#curie_map:
#  BSPO: "http://purl.obolibrary.org/obo/BSPO_"
#  CARO: "http://purl.obolibrary.org/obo/CARO_"
#  CL: "http://purl.obolibrary.org/obo/CL_"
#  DoOR: "http://neuro.uni-konstanz.de/DoOR/content/receptor.php?OR="
#  FBbt: "http://purl.obolibrary.org/obo/FBbt_"
#  FlyBrain_NDB: "https://flybrain-ndb.virtualflybrain.org/neuronrec-"
#  GO: "http://purl.obolibrary.org/obo/GO_"
#  ORCID: "https://orcid.org/"
#  UBERON: "http://purl.obolibrary.org/obo/UBERON_"
#  atlas: "https://www.ento.csiro.au/biology/drosophila/melanogaster.html?"
#  larvalbrain_axon_tract: "http://www.larvalbrain.org/#/browse/axontract/"
#  larvalbrain_neuropil: "http://www.larvalbrain.org/#/browse/neuropil/"
#  obo: "http://purl.obolibrary.org/obo/"
#mapping_set_id: "http://purl.obolibrary.org/obo/fbbt/fbbt-mappings.sssom.tsv"
#mapping_set_description: "Mappings between the Drosophila Anatomy Ontology and foreign ontologies."
#creator_id:
#  - "ORCID:0000-0002-1373-1705"
#  - "ORCID:0000-0002-6095-8718"
#license: "https://creativecommons.org/licenses/by/4.0/"
#subject_source: "obo:fbbt.owl"
subject_id	subject_label	predicate_id	object_id	mapping_justification	object_source	mapping_date	comment
FBbt:00067064	adult olfactory receptor neuron Gr21a/63a	skos:exactMatch	DoOR:Gr21a.Gr63a	semapv:ManualMappingCuration		2024-10-17	
FBbt:00067064	adult olfactory receptor neuron Gr21a/63a	skos:narrowMatch	FlyBrain_NDB:10390	semapv:ManualMappingCuration		2024-07-11	
FBbt:00067064	adult olfactory receptor neuron Gr21a/63a	skos:narrowMatch	FlyBrain_NDB:10391	semapv:ManualMappingCuration		2024-07-11	
FBbt:00067350	medial antennal lobe tract projection neuron	skos:exactMatch	FlyBrain_NDB:10448	semapv:ManualMappingCuration		2024-07-11	
FBbt:00067352	adult antennal lobe projection neuron VA2 adPN	skos:exactMatch	FlyBrain_NDB:10501	semapv:ManualMappingCuration		2024-07-11	
FBbt:00067353	adult antennal lobe projection neuron DL1 adPN	skos:exactMatch	FlyBrain_NDB:10489	semapv:ManualMappingCuration		2024-07-11	
FBbt:00067354	adult antennal lobe projection neuron DC2 adPN	skos:exactMatch	FlyBrain_NDB:10487	semapv:ManualMappingCuration		2024-07-11	
FBbt:00067355	adult antennal lobe projection neuron D adPN	skos:exactMatch	FlyBrain_NDB:10484	semapv:ManualMappingCuration		2024-07-11	
FBbt:00067356	adult antennal lobe projection neuron VA3 adPN	skos:exactMatch	FlyBrain_NDB:10349	semapv:ManualMappingCuration		2024-07-11	
FBbt:00067357	adult antennal lobe projection neuron VA1d adPN	skos:exactMatch	FlyBrain_NDB:10516	semapv:ManualMappingCuration		2024-07-11	
FBbt:00067357	adult antennal lobe projection neuron VA1d adPN	skos:narrowMatch	FlyBrain_NDB:10499	semapv:ManualMappingCuration		2024-07-11	
FBbt:00067358	adult antennal lobe projection neuron VM7 adPN	skos:exactMatch	FlyBrain_NDB:10512	semapv:ManualMappingCuration		2024-07-11	
FBbt:00067359	adult antennal lobe projection neuron VM2 adPN	skos:exactMatch	FlyBrain_NDB:10510	semapv:ManualMappingCuration		2024-07-11	
FBbt:00067360	adult antennal lobe projection neuron DM6 adPN	skos:exactMatch	FlyBrain_NDB:10497	semapv:ManualMappingCuration		2024-07-11	
FBbt:00067361	adult antennal lobe projection neuron VA1v adPN	skos:exactMatch	FlyBrain_NDB:10500	semapv:ManualMappingCuration		2024-07-11	
FBbt:00067363	adult antennal lobe projection neuron DA1 lPN	skos:exactMatch	FlyBrain_NDB:10516	semapv:ManualMappingCuration		2024-07-11	
FBbt:00067363	adult antennal lobe projection neuron DA1 lPN	skos:narrowMatch	FlyBrain_NDB:10377	semapv:ManualMappingCuration		2024-07-11	
FBbt:00067364	adult antennal lobe projection neuron DL3 lPN	skos:exactMatch	FlyBrain_NDB:10490	semapv:ManualMappingCuration		2024-07-11	
FBbt:00067365	adult antennal lobe projection neuron VA7m lPN	skos:exactMatch	FlyBrain_NDB:10504	semapv:ManualMappingCuration		2024-07-11	
FBbt:00067367	adult antennal lobe projection neuron DM5 lPN	skos:exactMatch	FlyBrain_NDB:10496	semapv:ManualMappingCuration		2024-07-11	
FBbt:00067368	adult antennal lobe projection neuron DM2 lPN	skos:narrowMatch	FlyBrain_NDB:10355	semapv:ManualMappingCuration		2024-07-11	
FBbt:00067368	adult antennal lobe projection neuron DM2 lPN	skos:narrowMatch	FlyBrain_NDB:10494	semapv:ManualMappingCuration		2024-07-11	
FBbt:00067369	adult antennal lobe projection neuron DM1 lPN	skos:exactMatch	FlyBrain_NDB:10517	semapv:ManualMappingCuration		2024-07-11	
FBbt:00067369	adult antennal lobe projection neuron DM1 lPN	skos:narrowMatch	FlyBrain_NDB:10493	semapv:ManualMappingCuration		2024-07-11	
FBbt:00067371	adult antennal lobe projection neuron VA1v vPN	skos:exactMatch	FlyBrain_NDB:10514	semapv:ManualMappingCuration		2024-07-11	
FBbt:00067372	adult antennal lobe projection neuron DA1 vPN	skos:exactMatch	FlyBrain_NDB:10506	semapv:ManualMappingCuration		2024-07-11	
FBbt:00100041	sugar-sensing neuron of taste bristle	skos:exactMatch	FlyBrain_NDB:10284	semapv:ManualMappingCuration		2024-07-11	
FBbt:00100041	sugar-sensing neuron of taste bristle	skos:exactMatch	FlyBrain_NDB:10382	semapv:ManualMappingCuration		2024-07-11	
FBbt:00100095	chemosensory neuron of adult labral sensillum 8	skos:exactMatch	FlyBrain_NDB:10283	semapv:ManualMappingCuration		2024-07-11	
FBbt:00100097	chemosensory neuron of adult labral sensillum 9	skos:exactMatch	FlyBrain_NDB:10283	semapv:ManualMappingCuration		2024-07-11	
FBbt:00100152	row	semapv:crossSpeciesExactMatch	UBERON:0034926	semapv:ManualMappingCuration	obo:uberon.owl	2024-07-12	
FBbt:00100153	sensillum row	semapv:crossSpeciesExactMatch	UBERON:6100153	semapv:ManualMappingCuration	obo:uberon.owl	2024-07-12	
FBbt:00100222	adult mushroom body anterior paired lateral cell	skos:exactMatch	FlyBrain_NDB:10446	semapv:ManualMappingCuration		2024-07-11	
FBbt:00100224	lateral antennal lobe tract projection neuron	skos:exactMatch	FlyBrain_NDB:10449	semapv:ManualMappingCuration		2024-07-11	
FBbt:00100225	transverse antennal lobe tract projection neuron	skos:exactMatch	FlyBrain_NDB:10450	semapv:ManualMappingCuration		2024-07-11	
FBbt:00100226	mushroom body calyx arborizing neuron 1	skos:exactMatch	FlyBrain_NDB:10451	semapv:ManualMappingCuration		2024-07-11	
FBbt:00100228	mushroom body calyx arborizing neuron 2	skos:exactMatch	FlyBrain_NDB:10452	semapv:ManualMappingCuration		2024-07-11	
FBbt:00100229	mushroom body medial lobe arborizing neuron 1	skos:exactMatch	FlyBrain_NDB:10454	semapv:ManualMappingCuration		2024-07-11	
FBbt:00100230	dopaminergic PAM neuron 12	skos:exactMatch	FlyBrain_NDB:10455	semapv:ManualMappingCuration		2024-07-11	
FBbt:00100231	dopaminergic PAM neuron 3	skos:exactMatch	FlyBrain_NDB:10456	semapv:ManualMappingCuration		2024-07-11	
FBbt:00100232	mushroom body output neuron 3	skos:exactMatch	FlyBrain_NDB:10457	semapv:ManualMappingCuration		2024-07-11	
FBbt:00100233	mushroom body medial lobe arborizing neuron 5	skos:exactMatch	FlyBrain_NDB:10458	semapv:ManualMappingCuration		2024-07-11	
FBbt:00100234	mushroom body output neuron 1	skos:exactMatch	FlyBrain_NDB:10459	semapv:ManualMappingCuration		2024-07-11	
FBbt:00100235	mushroom body medial lobe arborizing neuron 7	skos:exactMatch	FlyBrain_NDB:10460	semapv:ManualMappingCuration		2024-07-11	
FBbt:00100236	mushroom body vertical lobe arborizing neuron 1	skos:exactMatch	FlyBrain_NDB:10461	semapv:ManualMappingCuration		2024-07-11	
FBbt:00100237	mushroom body vertical lobe arborizing neuron 2	skos:exactMatch	FlyBrain_NDB:10462	semapv:ManualMappingCuration		2024-07-11	
FBbt:00100238	mushroom body output neuron 14	skos:exactMatch	FlyBrain_NDB:10463	semapv:ManualMappingCuration		2024-07-11	
FBbt:00100239	mushroom body output neuron 13	skos:exactMatch	FlyBrain_NDB:10464	semapv:ManualMappingCuration		2024-07-11	
FBbt:00100240	mushroom body output neuron 22	skos:exactMatch	FlyBrain_NDB:10465	semapv:ManualMappingCuration		2024-07-11	
FBbt:00100241	mushroom body medial-vertical lobe arborizing neuron 1	skos:exactMatch	FlyBrain_NDB:10466	semapv:ManualMappingCuration		2024-07-11	
FBbt:00100242	mushroom body output neuron 6	skos:exactMatch	FlyBrain_NDB:10467	semapv:ManualMappingCuration		2024-07-11	
FBbt:00100243	mushroom body pedunculus-medial lobe arborizing neuron 1	skos:exactMatch	FlyBrain_NDB:10468	semapv:ManualMappingCuration		2024-07-11	
FBbt:00100244	mushroom body pedunculus-vertical lobe arborizing neuron 1	skos:exactMatch	FlyBrain_NDB:10469	semapv:ManualMappingCuration		2024-07-11	
FBbt:00100245	mushroom body pedunculus-medial lobe and vertical lobe arborizing neuron 1	skos:exactMatch	FlyBrain_NDB:10470	semapv:ManualMappingCuration		2024-07-11	
FBbt:00100246	mushroom body output neuron 11	skos:exactMatch	FlyBrain_NDB:10471	semapv:ManualMappingCuration		2024-07-11	
FBbt:00100247	gamma Kenyon cell	skos:exactMatch	FlyBrain_NDB:10474	semapv:ManualMappingCuration		2024-07-11	
FBbt:00100250	alpha'/beta' anterior-posterior Kenyon cell	skos:narrowMatch	FlyBrain_NDB:10475	semapv:ManualMappingCuration		2024-07-11	
FBbt:00100250	alpha'/beta' anterior-posterior Kenyon cell	skos:narrowMatch	FlyBrain_NDB:10477	semapv:ManualMappingCuration		2024-07-11	
FBbt:00100253	alpha'/beta' middle Kenyon cell	skos:exactMatch	FlyBrain_NDB:10476	semapv:ManualMappingCuration		2024-07-11	
FBbt:00100291	glutamatergic neuron	semapv:crossSpeciesExactMatch	CL:0000679	semapv:ManualMappingCuration	obo:cl.owl	2024-07-12	
FBbt:00100313	multicellular structure	semapv:crossSpeciesExactMatch	UBERON:0010000	semapv:ManualMappingCuration	obo:uberon.owl	2024-07-12	
FBbt:00100314	duct	semapv:crossSpeciesExactMatch	UBERON:0000058	semapv:ManualMappingCuration	obo:uberon.owl	2024-07-12	
FBbt:00100315	gut section	semapv:crossSpeciesExactMatch	UBERON:0004921	semapv:ManualMappingCuration	obo:uberon.owl	2024-07-12	
FBbt:00100316	diverticulum of gut	semapv:crossSpeciesExactMatch	UBERON:0009854	semapv:ManualMappingCuration	obo:uberon.owl	2024-07-12	
FBbt:00100317	gland	semapv:crossSpeciesExactMatch	UBERON:0002530	semapv:ManualMappingCuration	obo:uberon.owl	2024-07-12	
FBbt:00100384	adult antennal lobe projection neuron DA3 adPN	skos:exactMatch	FlyBrain_NDB:10485	semapv:ManualMappingCuration		2024-07-11	
FBbt:00100418	larval olfactory receptor neuron Or1a	skos:exactMatch	DoOR:Or1a	semapv:ManualMappingCuration		2024-10-17	
FBbt:00100419	larval olfactory receptor neuron Or13a	skos:relatedMatch	DoOR:Or13a	semapv:ManualMappingCuration		2024-10-17	
FBbt:00100420	larval olfactory receptor neuron Or22c	skos:exactMatch	DoOR:Or22c	semapv:ManualMappingCuration		2024-10-17	
FBbt:00100421	larval olfactory receptor neuron Or24a	skos:exactMatch	DoOR:Or24a	semapv:ManualMappingCuration		2024-10-17	
FBbt:00100422	larval olfactory receptor neuron Or30a	skos:exactMatch	DoOR:Or30a	semapv:ManualMappingCuration		2024-10-17	
FBbt:00100423	larval olfactory receptor neuron Or33a	skos:relatedMatch	DoOR:Or33a	semapv:ManualMappingCuration		2024-10-17	
FBbt:00100424	larval olfactory receptor neuron Or33b/Or47a	skos:relatedMatch	DoOR:Or33b	semapv:ManualMappingCuration		2024-10-17	
FBbt:00100425	larval olfactory receptor neuron Or35a	skos:relatedMatch	DoOR:Or35a	semapv:ManualMappingCuration		2024-10-17	
FBbt:00100426	larval olfactory receptor neuron Or42a	skos:relatedMatch	DoOR:Or42a	semapv:ManualMappingCuration		2024-10-17	
FBbt:00100427	larval olfactory receptor neuron Or42b	skos:relatedMatch	DoOR:Or42b	semapv:ManualMappingCuration		2024-10-17	
FBbt:00100428	larval olfactory receptor neuron Or45a	skos:exactMatch	DoOR:Or45a	semapv:ManualMappingCuration		2024-10-17	
FBbt:00100429	larval olfactory receptor neuron Or45b	skos:exactMatch	DoOR:Or45b	semapv:ManualMappingCuration		2024-10-17	
FBbt:00100431	larval olfactory receptor neuron Or49a	skos:relatedMatch	DoOR:Or49a	semapv:ManualMappingCuration		2024-10-17	
FBbt:00100432	larval olfactory receptor neuron Or59a	skos:exactMatch	DoOR:Or59a	semapv:ManualMappingCuration		2024-10-17	
FBbt:00100433	larval olfactory receptor neuron Or63a	skos:exactMatch	DoOR:Or63a	semapv:ManualMappingCuration		2024-10-17	
FBbt:00100435	larval olfactory receptor neuron Or74a	skos:exactMatch	DoOR:Or74a	semapv:ManualMappingCuration		2024-10-17	
FBbt:00100436	larval olfactory receptor neuron Or82a	skos:relatedMatch	DoOR:Or82a	semapv:ManualMappingCuration		2024-10-17	
FBbt:00100437	larval olfactory receptor neuron Or83a	skos:exactMatch	DoOR:Or83a	semapv:ManualMappingCuration		2024-10-17	
FBbt:00100438	larval olfactory receptor neuron Or85c	skos:exactMatch	DoOR:Or85c	semapv:ManualMappingCuration		2024-10-17	
FBbt:00100480	lobula columnar neuron LC9	skos:exactMatch	FlyBrain_NDB:10009	semapv:ManualMappingCuration		2024-07-11	
FBbt:00100481	adult antennal lobe projection neuron VM3 adPN	skos:exactMatch	FlyBrain_NDB:10511	semapv:ManualMappingCuration		2024-07-11	
FBbt:00100482	lobula columnar neuron LC10	skos:exactMatch	FlyBrain_NDB:10010	semapv:ManualMappingCuration		2024-07-11	
FBbt:00100483	lobula columnar neuron LC11	skos:exactMatch	FlyBrain_NDB:10011	semapv:ManualMappingCuration		2024-07-11	
FBbt:00100484	lobula columnar neuron LC12	skos:exactMatch	FlyBrain_NDB:10002	semapv:ManualMappingCuration		2024-07-11	
FBbt:00100485	lobula columnar neuron LC13	skos:exactMatch	FlyBrain_NDB:10012	semapv:ManualMappingCuration		2024-07-11	
FBbt:00100486	lobula columnar neuron LC14	skos:exactMatch	FlyBrain_NDB:10013	semapv:ManualMappingCuration		2024-07-11	
FBbt:00100487	lobula tangential neuron LT11	skos:exactMatch	FlyBrain_NDB:10016	semapv:ManualMappingCuration		2024-07-11	
FBbt:00100488	lobula tangential neuron LT12	skos:exactMatch	FlyBrain_NDB:10017	semapv:ManualMappingCuration		2024-07-11	
FBbt:00100489	lobula tangential neuron LT31	skos:exactMatch	FlyBrain_NDB:10018	semapv:ManualMappingCuration		2024-07-11	
FBbt:00100490	lobula tangential neuron LT32	skos:exactMatch	FlyBrain_NDB:10019	semapv:ManualMappingCuration		2024-07-11	
FBbt:00100531	antennal lobe glomerulus DC4	skos:exactMatch	FlyBrain_NDB:10483	semapv:ManualMappingCuration		2024-07-11	
FBbt:00100793	subalar sclerite	skos:exactMatch	atlas:subalar%20sclerite	semapv:ManualMappingCuration		2024-07-11	
FBbt:00110007	adult olfactory receptor neuron Ir84a	skos:exactMatch	DoOR:Ir84a	semapv:ManualMappingCuration		2024-10-17	
FBbt:00110007	adult olfactory receptor neuron Ir84a	skos:exactMatch	FlyBrain_NDB:10435	semapv:ManualMappingCuration		2024-07-11	
FBbt:00110010	adult olfactory receptor neuron Ir31a	skos:exactMatch	FlyBrain_NDB:10436	semapv:ManualMappingCuration		2024-07-11	
FBbt:00110011	adult olfactory receptor neuron Ir75d ac1	skos:exactMatch	FlyBrain_NDB:10434	semapv:ManualMappingCuration		2024-07-11	
FBbt:00110012	adult olfactory receptor neuron Ir92a	skos:exactMatch	DoOR:Ir92a	semapv:ManualMappingCuration		2024-10-17	
FBbt:00110012	adult olfactory receptor neuron Ir92a	skos:exactMatch	FlyBrain_NDB:10437	semapv:ManualMappingCuration		2024-07-11	
FBbt:00110013	adult olfactory receptor neuron Ir75a	skos:exactMatch	DoOR:Ir75a	semapv:ManualMappingCuration		2024-10-17	
FBbt:00110013	adult olfactory receptor neuron Ir75a	skos:exactMatch	FlyBrain_NDB:10387	semapv:ManualMappingCuration		2024-07-11	
FBbt:00110014	adult olfactory receptor neuron Ir75d ac2	skos:exactMatch	FlyBrain_NDB:10434	semapv:ManualMappingCuration		2024-07-11	
FBbt:00110015	adult olfactory receptor neuron Ir41a	skos:exactMatch	DoOR:Ir41a	semapv:ManualMappingCuration		2024-10-17	
FBbt:00110015	adult olfactory receptor neuron Ir41a	skos:exactMatch	FlyBrain_NDB:10433	semapv:ManualMappingCuration		2024-07-11	
FBbt:00110016	adult olfactory receptor neuron Ir75b	skos:broadMatch	DoOR:ac3A	semapv:ManualMappingCuration		2024-10-17	
FBbt:00110016	adult olfactory receptor neuron Ir75b	skos:broadMatch	DoOR:ac3_noOr35a	semapv:ManualMappingCuration		2024-10-17	
FBbt:00110016	adult olfactory receptor neuron Ir75b	skos:exactMatch	FlyBrain_NDB:10385	semapv:ManualMappingCuration		2024-07-11	
FBbt:00110017	adult olfactory receptor neuron Ir75d ac4	skos:exactMatch	FlyBrain_NDB:10434	semapv:ManualMappingCuration		2024-07-11	
FBbt:00110018	adult olfactory receptor neuron Ir76a	skos:exactMatch	DoOR:Ir76a	semapv:ManualMappingCuration		2024-10-17	
FBbt:00110018	adult olfactory receptor neuron Ir76a	skos:exactMatch	FlyBrain_NDB:10438	semapv:ManualMappingCuration		2024-07-11	
FBbt:00110019	adult olfactory receptor neuron Ir64a	skos:exactMatch	FlyBrain_NDB:10388	semapv:ManualMappingCuration		2024-07-11	
FBbt:00110075	transmedullary neuron Tm4a	skos:exactMatch	FlyBrain_NDB:10156	semapv:ManualMappingCuration		2024-07-11	
FBbt:00110076	transmedullary Y neuron TmY12	skos:exactMatch	FlyBrain_NDB:10167	semapv:ManualMappingCuration		2024-07-11	
FBbt:00110187	pedunculus of larval mushroom body	skos:narrowMatch	larvalbrain_neuropil:393	semapv:ManualMappingCuration		2024-07-11	
FBbt:00110187	pedunculus of larval mushroom body	skos:narrowMatch	larvalbrain_neuropil:571	semapv:ManualMappingCuration		2024-07-11	
FBbt:00110188	medial lobe of larval mushroom body	skos:narrowMatch	larvalbrain_neuropil:387	semapv:ManualMappingCuration		2024-07-11	
FBbt:00110188	medial lobe of larval mushroom body	skos:narrowMatch	larvalbrain_neuropil:565	semapv:ManualMappingCuration		2024-07-11	
FBbt:00110189	vertical lobe of larval mushroom body	skos:narrowMatch	larvalbrain_neuropil:421	semapv:ManualMappingCuration		2024-07-11	
FBbt:00110189	vertical lobe of larval mushroom body	skos:narrowMatch	larvalbrain_neuropil:599	semapv:ManualMappingCuration		2024-07-11	
FBbt:00110190	lateral appendix of larval mushroom body	skos:narrowMatch	larvalbrain_neuropil:373	semapv:ManualMappingCuration		2024-07-11	
FBbt:00110190	lateral appendix of larval mushroom body	skos:narrowMatch	larvalbrain_neuropil:551	semapv:ManualMappingCuration		2024-07-11	
FBbt:00110191	lower toe of larval mushroom body medial lobe	skos:narrowMatch	larvalbrain_neuropil:383	semapv:ManualMappingCuration		2024-07-11	
FBbt:00110191	lower toe of larval mushroom body medial lobe	skos:narrowMatch	larvalbrain_neuropil:561	semapv:ManualMappingCuration		2024-07-11	
FBbt:00110196	M2 segment of the larval medial lobe	skos:narrowMatch	larvalbrain_neuropil:406	semapv:ManualMappingCuration		2024-07-11	
FBbt:00110196	M2 segment of the larval medial lobe	skos:narrowMatch	larvalbrain_neuropil:584	semapv:ManualMappingCuration		2024-07-11	
FBbt:00110327	EB neuron of the dopaminergic PPM3 cluster	skos:exactMatch	FlyBrain_NDB:10265	semapv:ManualMappingCuration		2024-07-11	
FBbt:00110360	adult LHa4 lineage clone	skos:exactMatch	FlyBrain_NDB:10553	semapv:ManualMappingCuration		2024-07-11	
FBbt:00110369	adult SLPpm4 lineage clone	skos:exactMatch	FlyBrain_NDB:10582	semapv:ManualMappingCuration		2024-07-11	
FBbt:00110375	adult SMPpd2 lineage clone	skos:exactMatch	FlyBrain_NDB:10589	semapv:ManualMappingCuration		2024-07-11	
FBbt:00110384	adult VPNd2 lineage clone	skos:exactMatch	FlyBrain_NDB:10606	semapv:ManualMappingCuration		2024-07-11	
FBbt:00110387	adult VPNd3 lineage clone	skos:exactMatch	FlyBrain_NDB:10607	semapv:ManualMappingCuration		2024-07-11	
FBbt:00110390	adult VPNd4 lineage clone	skos:exactMatch	FlyBrain_NDB:10608	semapv:ManualMappingCuration		2024-07-11	
FBbt:00110393	adult VPNp2 lineage clone	skos:exactMatch	FlyBrain_NDB:10612	semapv:ManualMappingCuration		2024-07-11	
FBbt:00110396	adult VPNp3 lineage clone	skos:exactMatch	FlyBrain_NDB:10613	semapv:ManualMappingCuration		2024-07-11	
FBbt:00110402	adult VPNv1 lineage clone	skos:exactMatch	FlyBrain_NDB:10615	semapv:ManualMappingCuration		2024-07-11	
FBbt:00110405	adult VPNv2 lineage clone	skos:exactMatch	FlyBrain_NDB:10616	semapv:ManualMappingCuration		2024-07-11	
FBbt:00110408	adult VPNv3 lineage clone	skos:exactMatch	FlyBrain_NDB:10617	semapv:ManualMappingCuration		2024-07-11	
FBbt:00110412	adult SMPad4 lineage clone	skos:exactMatch	FlyBrain_NDB:10585	semapv:ManualMappingCuration		2024-07-11	
FBbt:00110559	adult MBp2 lineage clone	skos:exactMatch	FlyBrain_NDB:10562	semapv:ManualMappingCuration		2024-07-11	
FBbt:00110562	adult MBp3 lineage clone	skos:exactMatch	FlyBrain_NDB:10563	semapv:ManualMappingCuration		2024-07-11	
FBbt:00110565	adult MBp4 lineage clone	skos:exactMatch	FlyBrain_NDB:10564	semapv:ManualMappingCuration		2024-07-11	
FBbt:00110636	adult cerebral ganglion	semapv:crossSpeciesExactMatch	UBERON:6110636	semapv:ManualMappingCuration	obo:uberon.owl	2024-07-12	
FBbt:00110746	presumptive prothoracic metatarsus	semapv:crossSpeciesExactMatch	UBERON:6110746	semapv:ManualMappingCuration	obo:uberon.owl	2024-07-12	
FBbt:00110811	presumptive arista	semapv:crossSpeciesExactMatch	UBERON:6110811	semapv:ManualMappingCuration	obo:uberon.owl	2024-07-12	
FBbt:00110882	adult antennal lobe projection neuron DA2 lPN	skos:exactMatch	FlyBrain_NDB:10354	semapv:ManualMappingCuration		2024-07-11	
FBbt:00110925	Hugin neuron	skos:exactMatch	FlyBrain_NDB:10444	semapv:ManualMappingCuration		2024-07-11	
FBbt:00110929	alpha/beta core Kenyon cell	skos:exactMatch	FlyBrain_NDB:10480	semapv:ManualMappingCuration		2024-07-11	
FBbt:00110930	alpha/beta surface Kenyon cell	skos:exactMatch	FlyBrain_NDB:10478	semapv:ManualMappingCuration		2024-07-11	
FBbt:00110931	alpha/beta posterior Kenyon cell	skos:closeMatch	FlyBrain_NDB:10482	semapv:ManualMappingCuration		2024-07-11	
FBbt:00110931	alpha/beta posterior Kenyon cell	skos:exactMatch	FlyBrain_NDB:10479	semapv:ManualMappingCuration		2024-07-11	
FBbt:00111028	larval abdominal neuromere	skos:narrowMatch	larvalbrain_neuropil:285	semapv:ManualMappingCuration		2024-07-11	
FBbt:00111028	larval abdominal neuromere	skos:narrowMatch	larvalbrain_neuropil:463	semapv:ManualMappingCuration		2024-07-11	
FBbt:00111029	larval thoracic neuromere	skos:narrowMatch	larvalbrain_neuropil:417	semapv:ManualMappingCuration		2024-07-11	
FBbt:00111029	larval thoracic neuromere	skos:narrowMatch	larvalbrain_neuropil:595	semapv:ManualMappingCuration		2024-07-11	
FBbt:00111030	larval prothoracic neuromere	skos:narrowMatch	larvalbrain_neuropil:411	semapv:ManualMappingCuration		2024-07-11	
FBbt:00111030	larval prothoracic neuromere	skos:narrowMatch	larvalbrain_neuropil:589	semapv:ManualMappingCuration		2024-07-11	
FBbt:00111031	larval mesothoracic neuromere	skos:narrowMatch	larvalbrain_neuropil:413	semapv:ManualMappingCuration		2024-07-11	
FBbt:00111031	larval mesothoracic neuromere	skos:narrowMatch	larvalbrain_neuropil:591	semapv:ManualMappingCuration		2024-07-11	
FBbt:00111032	larval metathoracic neuromere	skos:narrowMatch	larvalbrain_neuropil:415	semapv:ManualMappingCuration		2024-07-11	
FBbt:00111032	larval metathoracic neuromere	skos:narrowMatch	larvalbrain_neuropil:593	semapv:ManualMappingCuration		2024-07-11	
FBbt:00111033	larval abdominal 1 neuromere	skos:narrowMatch	larvalbrain_neuropil:276	semapv:ManualMappingCuration		2024-07-11	
FBbt:00111033	larval abdominal 1 neuromere	skos:narrowMatch	larvalbrain_neuropil:454	semapv:ManualMappingCuration		2024-07-11	
