Level	Rule Name	Subject	Property	Value
INFO	missing_superclass	larval abdominal 2 lch5-2/4 neuron	rdfs:subClassOf	
INFO	missing_superclass	larval abdominal 3 lch5-2/4 neuron	rdfs:subClassOf	
INFO	missing_superclass	larval abdominal 4 lch5-2/4 neuron	rdfs:subClassOf	
INFO	missing_superclass	larval abdominal 5 lch5-2/4 neuron	rdfs:subClassOf	
INFO	missing_superclass	larval abdominal 6 lch5-2/4 neuron	rdfs:subClassOf	
INFO	missing_superclass	larval abdominal 7 lch5-2/4 neuron	rdfs:subClassOf	
INFO	missing_superclass	larval abdominal 1 lch5-1/3/5 neuron	rdfs:subClassOf	
INFO	missing_superclass	larval abdominal 2 lch5-1/3/5 neuron	rdfs:subClassOf	
INFO	missing_superclass	larval abdominal 3 lch5-1/3/5 neuron	rdfs:subClassOf	
INFO	missing_superclass	larval abdominal 4 lch5-1/3/5 neuron	rdfs:subClassOf	
INFO	missing_superclass	larval abdominal 5 lch5-1/3/5 neuron	rdfs:subClassOf	
INFO	missing_superclass	larval abdominal 6 lch5-1/3/5 neuron	rdfs:subClassOf	
INFO	missing_superclass	larval abdominal 7 lch5-1/3/5 neuron	rdfs:subClassOf	
INFO	missing_superclass	larval abdominal 2 down and back neuron	rdfs:subClassOf	
INFO	missing_superclass	larval abdominal 3 down and back neuron	rdfs:subClassOf	
INFO	missing_superclass	larval abdominal 4 down and back neuron	rdfs:subClassOf	
INFO	missing_superclass	larval abdominal 5 down and back neuron	rdfs:subClassOf	
INFO	missing_superclass	larval abdominal 6 down and back neuron	rdfs:subClassOf	
INFO	missing_superclass	visual system	rdfs:subClassOf	
INFO	missing_superclass	larval capability neuron	rdfs:subClassOf	
INFO	missing_superclass	larval mandibular VUM neuron	rdfs:subClassOf	
INFO	missing_superclass	larval maxillary VUM neuron	rdfs:subClassOf	
INFO	missing_superclass	larval labial VUM neuron	rdfs:subClassOf	
INFO	missing_superclass	larval abdominal 1 A02m neuron	rdfs:subClassOf	
INFO	missing_superclass	larval abdominal 3 A02m neuron	rdfs:subClassOf	
INFO	missing_superclass	larval abdominal 1 A03o1 neuron	rdfs:subClassOf	
INFO	missing_superclass	larval abdominal 2 A05e neuron	rdfs:subClassOf	
INFO	missing_superclass	larval abdominal 1 A05e neuron	rdfs:subClassOf	
INFO	missing_superclass	larval abdominal 2 A14g neuron	rdfs:subClassOf	
INFO	missing_superclass	larval abdominal 1 A14g neuron	rdfs:subClassOf	
INFO	missing_superclass	larval abdominal 1 A08d neuron	rdfs:subClassOf	
INFO	missing_superclass	larval abdominal 2 A08m neuron	rdfs:subClassOf	
INFO	missing_superclass	larval abdominal 1 A08m neuron	rdfs:subClassOf	
INFO	missing_superclass	larval abdominal 1 A08x neuron	rdfs:subClassOf	
INFO	missing_superclass	larval abdominal 1 A08y neuron	rdfs:subClassOf	
INFO	missing_superclass	larval abdominal 1 A10a neuron	rdfs:subClassOf	
INFO	missing_superclass	larval abdominal 3 A10a neuron	rdfs:subClassOf	
INFO	missing_superclass	larval abdominal 2 A10f neuron	rdfs:subClassOf	
INFO	missing_superclass	larval abdominal 2 A10l neuron	rdfs:subClassOf	
INFO	missing_superclass	larval abdominal 1 A12m neuron	rdfs:subClassOf	
INFO	missing_superclass	larval abdominal 1 A01n neuron	rdfs:subClassOf	
INFO	missing_superclass	larval abdominal 1 A19c neuron	rdfs:subClassOf	
INFO	missing_superclass	larval abdominal 1 A23g neuron	rdfs:subClassOf	
INFO	missing_superclass	larval abdominal 2 A29b neuron	rdfs:subClassOf	
INFO	missing_superclass	larval metathoracic T05t neuron	rdfs:subClassOf	
INFO	missing_superclass	larval prothoracic T08x neuron	rdfs:subClassOf	
INFO	missing_superclass	larval mesothoracic T08x neuron	rdfs:subClassOf	
INFO	missing_superclass	larval metathoracic T08x neuron	rdfs:subClassOf	
INFO	missing_superclass	larval abdominal 1 A03a5 neuron	rdfs:subClassOf	
INFO	missing_superclass	larval abdominal 2 A03a5 neuron	rdfs:subClassOf	
INFO	missing_superclass	larval abdominal 3 A03a5 neuron	rdfs:subClassOf	
INFO	missing_superclass	larval abdominal 4 A03a5 neuron	rdfs:subClassOf	
INFO	missing_superclass	larval metathoracic down and back neuron	rdfs:subClassOf	
INFO	missing_superclass	larval abdominal 2 A10a neuron	rdfs:subClassOf	
INFO	missing_superclass	larval metathoracic T10a neuron	rdfs:subClassOf	
INFO	missing_superclass	larval abdominal 3 A09o neuron	rdfs:subClassOf	
INFO	missing_superclass	embryonic/larval ensheathing glial cell	rdfs:subClassOf	
INFO	missing_superclass	adult astrocyte-like glial cell	rdfs:subClassOf	
INFO	missing_superclass	larval abdominal 1 A14h neuron	rdfs:subClassOf	
INFO	missing_superclass	larval abdominal 1 eIN-3 neuron	rdfs:subClassOf	
INFO	missing_superclass	larval brain neuropil glial cell	rdfs:subClassOf	
INFO	missing_superclass	larval VNC neuropil glial cell	rdfs:subClassOf	
INFO	missing_superclass	adult brain neuropil glial cell	rdfs:subClassOf	
INFO	missing_superclass	adult ventral nerve cord neuropil glial cell	rdfs:subClassOf	
INFO	missing_superclass	embryonic/larval lateral glial cell	rdfs:subClassOf	
INFO	missing_superclass	maxillary anterior commissure	rdfs:subClassOf	
INFO	missing_superclass	larval labial posterior commissure	rdfs:subClassOf	
INFO	missing_superclass	larval maxillary posterior commissure	rdfs:subClassOf	
INFO	missing_superclass	larval mandibular posterior commissure	rdfs:subClassOf	
INFO	missing_superclass	Kenyon cell of main calyx	rdfs:subClassOf	
INFO	missing_superclass	adult antennal lobe descending neuron	rdfs:subClassOf	
INFO	missing_superclass	gustatory projection neuron	rdfs:subClassOf	
INFO	missing_superclass	larval gustatory projection neuron	rdfs:subClassOf	
INFO	missing_superclass	adult gustatory projection neuron	rdfs:subClassOf	
INFO	missing_superclass	larval thermosensory projection neuron	rdfs:subClassOf	
INFO	missing_superclass	adult thermosensory projection neuron	rdfs:subClassOf	
INFO	missing_superclass	larval mushroom body output neuron	rdfs:subClassOf	
INFO	missing_superclass	adult mushroom body output neuron	rdfs:subClassOf	
INFO	missing_superclass	adult mushroom body modulatory input neuron	rdfs:subClassOf	
INFO	missing_superclass	capability neuron	rdfs:subClassOf	
INFO	missing_superclass	adult capability neuron	rdfs:subClassOf	
INFO	missing_superclass	adult ionotropic receptor neuron Ir56d	rdfs:subClassOf	
INFO	missing_superclass	labellar taste peg mechanosensory neuron	rdfs:subClassOf	
INFO	missing_superclass	labellar taste bristle sensory neuron	rdfs:subClassOf	
INFO	missing_superclass	glycinergic neuron	rdfs:subClassOf	
INFO	missing_superclass	labral sense organ chemosensory neuron	rdfs:subClassOf	
INFO	missing_superclass	labral sense organ mechanosensory neuron	rdfs:subClassOf	
INFO	missing_superclass	sweet taste neuron of adult labral sensillum 7	rdfs:subClassOf	
INFO	missing_superclass	leg taste bristle mechanosensory neuron	rdfs:subClassOf	
INFO	missing_superclass	mechanosensory neuron of prothoracic femoral chordotonal organ	rdfs:subClassOf	
INFO	missing_superclass	mechanosensory neuron of metathoracic femoral chordotonal organ	rdfs:subClassOf	
INFO	missing_superclass	mechanosensory neuron of mesothoracic femoral chordotonal organ	rdfs:subClassOf	
INFO	missing_superclass	campaniform sensillum of leg	rdfs:subClassOf	
INFO	missing_superclass	campaniform sensillum of trochanter	rdfs:subClassOf	
INFO	missing_superclass	sensory neuron of campaniform sensillum	rdfs:subClassOf	
INFO	missing_superclass	mechanosensory neuron of trochanter campaniform sensillum	rdfs:subClassOf	
INFO	missing_superclass	mechanosensory neuron of femoral campaniform sensillum	rdfs:subClassOf	
INFO	missing_superclass	mechanosensory neuron of coxal hair plate	rdfs:subClassOf	
INFO	missing_superclass	mechanosensory neuron of prothoracic coxal hair plate	rdfs:subClassOf	
INFO	missing_superclass	mechanosensory neuron of mesothoracic coxal hair plate	rdfs:subClassOf	
INFO	missing_superclass	mechanosensory neuron of metathoracic coxal hair plate	rdfs:subClassOf	
INFO	missing_superclass	mechanosensory neuron of prothoracic trochanter hair plate	rdfs:subClassOf	
INFO	missing_superclass	mechanosensory neuron of mesothoracic trochanter hair plate	rdfs:subClassOf	
INFO	missing_superclass	mechanosensory neuron of metathoracic trochanter hair plate	rdfs:subClassOf	
INFO	missing_superclass	mechanosensory neuron of metathoracic hair plate	rdfs:subClassOf	
INFO	missing_superclass	mechanosensory neuron of mesothoracic hair plate	rdfs:subClassOf	
INFO	missing_superclass	mechanosensory neuron of prothoracic hair plate	rdfs:subClassOf	
INFO	missing_superclass	mechanosensory neuron of mesothoracic femoral campaniform sensillum	rdfs:subClassOf	
INFO	missing_superclass	mechanosensory neuron of metathoracic femoral campaniform sensillum	rdfs:subClassOf	
INFO	missing_superclass	mechanosensory neuron of mesothoracic trochanter campaniform sensillum	rdfs:subClassOf	
INFO	missing_superclass	mechanosensory neuron of metathoracic trochanter campaniform sensillum	rdfs:subClassOf	
INFO	missing_superclass	prothoracic bristle	rdfs:subClassOf	
INFO	missing_superclass	leg mechanosensory bristle	rdfs:subClassOf	
INFO	missing_superclass	prothoracic leg mechanosensory bristle	rdfs:subClassOf	
INFO	missing_superclass	metathoracic leg mechanosensory bristle	rdfs:subClassOf	
INFO	missing_superclass	mesothoracic leg mechanosensory bristle	rdfs:subClassOf	
INFO	missing_superclass	leg mechanosensory bristle mechanosensory neuron	rdfs:subClassOf	
INFO	missing_superclass	prothoracic leg bristle mechanosensory neuron	rdfs:subClassOf	
INFO	missing_superclass	metathoracic leg bristle mechanosensory neuron	rdfs:subClassOf	
INFO	missing_superclass	mesothoracic leg bristle mechanosensory neuron	rdfs:subClassOf	
INFO	missing_superclass	adult antennal lobe projection neuron DP1	rdfs:subClassOf	
INFO	missing_superclass	adult antennal lobe projection neuron DA1	rdfs:subClassOf	
INFO	missing_superclass	Trissin neuron	rdfs:subClassOf	
INFO	missing_superclass	adult NPF L1-s neuron (female)	rdfs:subClassOf	
INFO	missing_superclass	mushroom body octopaminergic neuron	rdfs:subClassOf	
INFO	missing_superclass	mushroom body dopaminergic neuron	rdfs:subClassOf	
INFO	missing_superclass	allatostatin A neuron	rdfs:subClassOf	
INFO	missing_superclass	ventral cibarial sense organ neuron V4	rdfs:subClassOf	
INFO	missing_superclass	ventral cibarial sense organ neuron V5	rdfs:subClassOf	
INFO	missing_superclass	broad bitter-sensing neuron of the labellum S-b	rdfs:subClassOf	
INFO	missing_superclass	broad bitter-sensing neuron of the labellum S-a	rdfs:subClassOf	
INFO	missing_superclass	narrow bitter-sensing neuron of the labellum I-a	rdfs:subClassOf	
INFO	missing_superclass	narrow bitter-sensing neuron of the labellum I-b	rdfs:subClassOf	
INFO	missing_superclass	bitter-sensitive labellar taste bristle	rdfs:subClassOf	
INFO	missing_superclass	allatostatin C neuron	rdfs:subClassOf	
INFO	missing_superclass	sugar-sensing neuron of the leg	rdfs:subClassOf	
INFO	missing_superclass	bitter-sensing neuron of prothoracic leg tarsal taste bristle 4c	rdfs:subClassOf	
INFO	missing_superclass	bitter-sensing neuron of prothoracic leg tarsal taste bristle 4s	rdfs:subClassOf	
INFO	missing_superclass	bitter-sensing neuron of prothoracic leg tarsal taste bristle 5b	rdfs:subClassOf	
INFO	missing_superclass	bitter-sensing neuron of mesothoracic leg tarsal taste bristle 4s	rdfs:subClassOf	
INFO	missing_superclass	bitter-sensing neuron of mesothoracic leg tarsal taste bristle 5b	rdfs:subClassOf	
INFO	missing_superclass	bitter-sensing neuron of metathoracic leg tarsal taste bristle 4s	rdfs:subClassOf	
INFO	missing_superclass	bitter-sensing neuron of metathoracic leg tarsal taste bristle 5b	rdfs:subClassOf	
INFO	missing_superclass	sugar-sensing neuron of large labellar taste bristle	rdfs:subClassOf	
INFO	missing_superclass	sugar-sensing neuron of bitter-sensitive labellar taste bristle	rdfs:subClassOf	
INFO	missing_superclass	fruitless-expressing lobula columnar neuron LC10a	rdfs:subClassOf	
INFO	missing_superclass	adult motor neuron	rdfs:subClassOf	
INFO	missing_superclass	male-specific neuron	rdfs:subClassOf	
INFO	missing_superclass	female-specific neuron	rdfs:subClassOf	
INFO	missing_superclass	wing margin taste bristle	rdfs:subClassOf	
INFO	missing_superclass	wing campaniform sensillum	rdfs:subClassOf	
INFO	missing_superclass	adult abdominal mechanosensory chaeta	rdfs:subClassOf	
INFO	missing_superclass	visual projection neuron	rdfs:subClassOf	
INFO	missing_superclass	adult lateral horn neuron	rdfs:subClassOf	
INFO	missing_superclass	haltere campaniform sensillum	rdfs:subClassOf	
INFO	missing_superclass	CCHamide-1 neuron	rdfs:subClassOf	
INFO	missing_superclass	CCHamide-2 neuron	rdfs:subClassOf	
INFO	missing_superclass	Dh31 neuron	rdfs:subClassOf	
INFO	missing_superclass	larval ipn neuron	rdfs:subClassOf	
INFO	missing_superclass	adult ipn neuron	rdfs:subClassOf	
INFO	missing_superclass	grooming behavior Johnston organ neuron	rdfs:subClassOf	
INFO	missing_superclass	adult doublesex SN (female) neuron	rdfs:subClassOf	
INFO	missing_superclass	medulla layer	rdfs:subClassOf	
INFO	missing_superclass	lobula layer	rdfs:subClassOf	
INFO	missing_superclass	lobula plate layer	rdfs:subClassOf	
INFO	missing_superclass	larval abdominal 1 mCSI neuron	rdfs:subClassOf	
INFO	missing_superclass	larval abdominal 2 mCSI neuron	rdfs:subClassOf	
INFO	missing_superclass	larval abdominal 3 mCSI neuron	rdfs:subClassOf	
INFO	missing_superclass	larval abdominal 4 mCSI neuron	rdfs:subClassOf	
INFO	missing_superclass	larval abdominal 5 mCSI neuron	rdfs:subClassOf	
INFO	missing_superclass	larval abdominal 6 mCSI neuron	rdfs:subClassOf	
INFO	missing_superclass	larval abdominal 7 mCSI neuron	rdfs:subClassOf	
INFO	missing_superclass	sNPF neuron	rdfs:subClassOf	
INFO	missing_superclass	cercal bristle	rdfs:subClassOf	
INFO	missing_superclass	cercal dorsal lobe bristle	rdfs:subClassOf	
INFO	missing_superclass	cercal ventral lobe bristle	rdfs:subClassOf	
INFO	missing_superclass	epandrial bristle	rdfs:subClassOf	
INFO	missing_superclass	epandrial dorsal lobe bristle	rdfs:subClassOf	
INFO	missing_superclass	epandrial ventral lobe bristle	rdfs:subClassOf	
INFO	missing_superclass	pregonal bristle	rdfs:subClassOf	
INFO	missing_superclass	muscle cell of male genital muscle III	rdfs:subClassOf	
INFO	missing_superclass	muscle cell of male genital muscle IV	rdfs:subClassOf	
INFO	missing_superclass	muscle cell of male genital muscle V	rdfs:subClassOf	
INFO	missing_superclass	muscle cell of male genital muscle VI	rdfs:subClassOf	
INFO	missing_superclass	larval abdominal 1 cholinergic lateral interneuron 1	rdfs:subClassOf	
INFO	missing_superclass	larval abdominal 2 cholinergic lateral interneuron 1	rdfs:subClassOf	
INFO	missing_superclass	larval abdominal 3 cholinergic lateral interneuron 1	rdfs:subClassOf	
INFO	missing_superclass	larval abdominal 4 cholinergic lateral interneuron 1	rdfs:subClassOf	
INFO	missing_superclass	larval abdominal 5 cholinergic lateral interneuron 1	rdfs:subClassOf	
INFO	missing_superclass	larval abdominal 6 cholinergic lateral interneuron 1	rdfs:subClassOf	
INFO	missing_superclass	larval abdominal 1 cholinergic lateral interneuron 2	rdfs:subClassOf	
INFO	missing_superclass	larval abdominal 2 cholinergic lateral interneuron 2	rdfs:subClassOf	
INFO	missing_superclass	larval abdominal 3 cholinergic lateral interneuron 2	rdfs:subClassOf	
INFO	missing_superclass	larval abdominal 4 cholinergic lateral interneuron 2	rdfs:subClassOf	
INFO	missing_superclass	larval abdominal 5 cholinergic lateral interneuron 2	rdfs:subClassOf	
INFO	missing_superclass	larval abdominal 6 cholinergic lateral interneuron 2	rdfs:subClassOf	
INFO	missing_superclass	adult Dh44 neuron of brain	rdfs:subClassOf	
INFO	missing_superclass	adult abdominal 2 dorsal multidendritic neuron ddaC	rdfs:subClassOf	
INFO	missing_superclass	adult abdominal 3 dorsal multidendritic neuron ddaC	rdfs:subClassOf	
INFO	missing_superclass	adult abdominal 4 dorsal multidendritic neuron ddaC	rdfs:subClassOf	
INFO	missing_superclass	adult abdominal 5 dorsal multidendritic neuron ddaC	rdfs:subClassOf	
INFO	missing_superclass	adult abdominal 6 dorsal multidendritic neuron ddaC	rdfs:subClassOf	
INFO	missing_superclass	adult abdominal 2 dorsal multidendritic neuron ddaD	rdfs:subClassOf	
INFO	missing_superclass	adult abdominal 3 dorsal multidendritic neuron ddaD	rdfs:subClassOf	
INFO	missing_superclass	adult abdominal 4 dorsal multidendritic neuron ddaD	rdfs:subClassOf	
INFO	missing_superclass	adult abdominal 5 dorsal multidendritic neuron ddaD	rdfs:subClassOf	
INFO	missing_superclass	adult abdominal 6 dorsal multidendritic neuron ddaD	rdfs:subClassOf	
INFO	missing_superclass	adult abdominal 2 dorsal multidendritic neuron ddaE	rdfs:subClassOf	
INFO	missing_superclass	adult abdominal 3 dorsal multidendritic neuron ddaE	rdfs:subClassOf	
INFO	missing_superclass	adult abdominal 4 dorsal multidendritic neuron ddaE	rdfs:subClassOf	
INFO	missing_superclass	adult abdominal 2 anterior ventral multidendritic neuron vdaa	rdfs:subClassOf	
INFO	missing_superclass	adult abdominal 3 anterior ventral multidendritic neuron vdaa	rdfs:subClassOf	
INFO	missing_superclass	adult abdominal 4 anterior ventral multidendritic neuron vdaa	rdfs:subClassOf	
INFO	missing_superclass	adult abdominal 5 anterior ventral multidendritic neuron vdaa	rdfs:subClassOf	
INFO	missing_superclass	adult abdominal 6 anterior ventral multidendritic neuron vdaa	rdfs:subClassOf	
INFO	missing_superclass	adult abdominal 2 lateral multidendritic neuron ldaA	rdfs:subClassOf	
INFO	missing_superclass	adult abdominal 3 lateral multidendritic neuron ldaA	rdfs:subClassOf	
INFO	missing_superclass	adult abdominal 4 lateral multidendritic neuron ldaA	rdfs:subClassOf	
INFO	missing_superclass	adult abdominal 5 lateral multidendritic neuron ldaA	rdfs:subClassOf	
INFO	missing_superclass	adult abdominal 6 lateral multidendritic neuron ldaA	rdfs:subClassOf	
INFO	missing_superclass	adult abdominal 2 lateral multidendritic neuron ldaA-like	rdfs:subClassOf	
INFO	missing_superclass	adult abdominal 3 lateral multidendritic neuron ldaA-like	rdfs:subClassOf	
