Level	Rule Name	Subject	Property	Value
INFO	lowercase_definition	FBbt:00017007	IAO:0000115	.	
INFO	lowercase_definition	FBbt:00017009	IAO:0000115	.	
INFO	lowercase_definition	FBbt:00017012	IAO:0000115	.	
INFO	lowercase_definition	FBbt:00017016	IAO:0000115	.	
INFO	lowercase_definition	FBbt:00017018	IAO:0000115	.	
INFO	lowercase_definition	FBbt:00017019	IAO:0000115	.	
INFO	lowercase_definition	FBbt:00017021	IAO:0000115	.	
INFO	lowercase_definition	FBbt:00025991	IAO:0000115	.	
INFO	lowercase_definition	FBbt:00025992	IAO:0000115	.	
INFO	lowercase_definition	FBbt:00025993	IAO:0000115	.	
INFO	lowercase_definition	FBbt:00025995	IAO:0000115	.	
INFO	lowercase_definition	FBbt:00025996	IAO:0000115	.	
INFO	lowercase_definition	FBbt:00025999	IAO:0000115	.	
INFO	lowercase_definition	FBbt:00026000	IAO:0000115	.	
INFO	lowercase_definition	FBbt:00026002	IAO:0000115	.	
INFO	lowercase_definition	FBbt:00047121	IAO:0000115	.	
INFO	lowercase_definition	FBbt:00047687	IAO:0000115	lch5-2/4 neuron that is part of abdominal 1 lateral pentascolopidial chordotonal organ lch5.	
INFO	lowercase_definition	FBbt:00047688	IAO:0000115	lch5-2/4 neuron that is part of abdominal 2 lateral pentascolopidial chordotonal organ lch5.	
INFO	lowercase_definition	FBbt:00047689	IAO:0000115	lch5-2/4 neuron that is part of abdominal 3 lateral pentascolopidial chordotonal organ lch5.	
INFO	lowercase_definition	FBbt:00047690	IAO:0000115	lch5-2/4 neuron that is part of abdominal 4 lateral pentascolopidial chordotonal organ lch5.	
INFO	lowercase_definition	FBbt:00047691	IAO:0000115	lch5-2/4 neuron that is part of abdominal 5 lateral pentascolopidial chordotonal organ lch5.	
INFO	lowercase_definition	FBbt:00047692	IAO:0000115	lch5-2/4 neuron that is part of abdominal 6 lateral pentascolopidial chordotonal organ lch5.	
INFO	lowercase_definition	FBbt:00047693	IAO:0000115	lch5-2/4 neuron that is part of abdominal 7 lateral pentascolopidial chordotonal organ lch5.	
INFO	lowercase_definition	FBbt:00047694	IAO:0000115	lch5-1/3/5 neuron that is part of abdominal 1 lateral pentascolopidial chordotonal organ lch5.	
INFO	lowercase_definition	FBbt:00047695	IAO:0000115	lch5-1/3/5 neuron that is part of abdominal 2 lateral pentascolopidial chordotonal organ lch5.	
INFO	lowercase_definition	FBbt:00047696	IAO:0000115	lch5-1/3/5 neuron that is part of abdominal 3 lateral pentascolopidial chordotonal organ lch5.	
INFO	lowercase_definition	FBbt:00047697	IAO:0000115	lch5-1/3/5 neuron that is part of abdominal 4 lateral pentascolopidial chordotonal organ lch5.	
INFO	lowercase_definition	FBbt:00047698	IAO:0000115	lch5-1/3/5 neuron that is part of abdominal 5 lateral pentascolopidial chordotonal organ lch5.	
INFO	lowercase_definition	FBbt:00047699	IAO:0000115	lch5-1/3/5 neuron that is part of abdominal 6 lateral pentascolopidial chordotonal organ lch5.	
INFO	lowercase_definition	FBbt:00047700	IAO:0000115	lch5-1/3/5 neuron that is part of abdominal 7 lateral pentascolopidial chordotonal organ lch5.	
INFO	lowercase_definition	FBbt:00050000	IAO:0000115	.	
INFO	lowercase_definition	FBbt:00050003	IAO:0000115	.	
INFO	lowercase_definition	FBbt:00050006	IAO:0000115	.	
INFO	lowercase_definition	FBbt:00050009	IAO:0000115	.	
INFO	lowercase_definition	FBbt:00050012	IAO:0000115	.	
INFO	lowercase_definition	FBbt:00050015	IAO:0000115	.	
INFO	lowercase_definition	FBbt:00050018	IAO:0000115	.	
INFO	lowercase_definition	FBbt:00050021	IAO:0000115	.	
INFO	lowercase_definition	FBbt:00050026	IAO:0000115	.	
INFO	lowercase_definition	FBbt:00050029	IAO:0000115	.	
INFO	lowercase_definition	FBbt:00050032	IAO:0000115	.	
INFO	lowercase_definition	FBbt:00050041	IAO:0000115	.	
INFO	lowercase_definition	FBbt:00050044	IAO:0000115	.	
INFO	lowercase_definition	FBbt:00050047	IAO:0000115	.	
INFO	lowercase_definition	FBbt:00050050	IAO:0000115	.	
INFO	lowercase_definition	FBbt:00050053	IAO:0000115	.	
INFO	lowercase_definition	FBbt:00050056	IAO:0000115	.	
INFO	lowercase_definition	FBbt:00050062	IAO:0000115	.	
INFO	lowercase_definition	FBbt:00050065	IAO:0000115	.	
INFO	lowercase_definition	FBbt:00050068	IAO:0000115	.	
INFO	lowercase_definition	FBbt:00050071	IAO:0000115	.	
INFO	lowercase_definition	FBbt:00050074	IAO:0000115	.	
INFO	lowercase_definition	FBbt:00050077	IAO:0000115	.	
INFO	lowercase_definition	FBbt:00050080	IAO:0000115	.	
INFO	lowercase_definition	FBbt:00050083	IAO:0000115	.	
INFO	lowercase_definition	FBbt:00050086	IAO:0000115	.	
INFO	lowercase_definition	FBbt:00050089	IAO:0000115	.	
INFO	lowercase_definition	FBbt:00050092	IAO:0000115	.	
INFO	lowercase_definition	FBbt:00050097	IAO:0000115	.	
INFO	lowercase_definition	FBbt:00050100	IAO:0000115	.	
INFO	lowercase_definition	FBbt:00050103	IAO:0000115	.	
INFO	lowercase_definition	FBbt:00050106	IAO:0000115	.	
INFO	lowercase_definition	FBbt:00050109	IAO:0000115	.	
INFO	lowercase_definition	FBbt:00050112	IAO:0000115	.	
INFO	lowercase_definition	FBbt:00050115	IAO:0000115	.	
INFO	lowercase_definition	FBbt:00050118	IAO:0000115	.	
INFO	lowercase_definition	FBbt:00050121	IAO:0000115	.	
INFO	lowercase_definition	FBbt:00050124	IAO:0000115	.	
INFO	lowercase_definition	FBbt:00050127	IAO:0000115	.	
INFO	lowercase_definition	FBbt:00050130	IAO:0000115	.	
INFO	lowercase_definition	FBbt:00050133	IAO:0000115	.	
INFO	lowercase_definition	FBbt:00050136	IAO:0000115	.	
INFO	lowercase_definition	FBbt:00050139	IAO:0000115	.	
INFO	lowercase_definition	FBbt:00050145	IAO:0000115	.	
INFO	lowercase_definition	FBbt:00050148	IAO:0000115	.	
INFO	lowercase_definition	FBbt:00050151	IAO:0000115	.	
INFO	lowercase_definition	FBbt:00050154	IAO:0000115	.	
INFO	lowercase_definition	FBbt:00050157	IAO:0000115	.	
INFO	lowercase_definition	FBbt:00050160	IAO:0000115	.	
INFO	lowercase_definition	FBbt:00050163	IAO:0000115	.	
INFO	lowercase_definition	FBbt:00050166	IAO:0000115	.	
INFO	lowercase_definition	FBbt:00050169	IAO:0000115	.	
INFO	lowercase_definition	FBbt:00050172	IAO:0000115	.	
INFO	lowercase_definition	FBbt:00050175	IAO:0000115	.	
INFO	lowercase_definition	FBbt:00050178	IAO:0000115	.	
INFO	lowercase_definition	FBbt:00050181	IAO:0000115	.	
INFO	lowercase_definition	FBbt:00050184	IAO:0000115	.	
INFO	lowercase_definition	FBbt:00050187	IAO:0000115	.	
INFO	lowercase_definition	FBbt:00050190	IAO:0000115	.	
INFO	lowercase_definition	FBbt:00050193	IAO:0000115	.	
INFO	lowercase_definition	FBbt:00050198	IAO:0000115	.	
INFO	lowercase_definition	FBbt:00050201	IAO:0000115	.	
INFO	lowercase_definition	FBbt:00050204	IAO:0000115	.	
INFO	lowercase_definition	FBbt:00050207	IAO:0000115	.	
INFO	lowercase_definition	FBbt:00050210	IAO:0000115	.	
INFO	lowercase_definition	FBbt:00050213	IAO:0000115	.	
INFO	lowercase_definition	FBbt:00050216	IAO:0000115	.	
INFO	lowercase_definition	FBbt:00050219	IAO:0000115	.	
INFO	lowercase_definition	FBbt:00050222	IAO:0000115	.	
INFO	lowercase_definition	FBbt:00050225	IAO:0000115	.	
INFO	lowercase_definition	FBbt:00050228	IAO:0000115	.	
INFO	lowercase_definition	FBbt:00050231	IAO:0000115	.	
INFO	lowercase_definition	FBbt:00050234	IAO:0000115	.	
INFO	lowercase_definition	FBbt:00050237	IAO:0000115	.	
INFO	lowercase_definition	FBbt:00050240	IAO:0000115	.	
INFO	lowercase_definition	FBbt:00050243	IAO:0000115	.	
INFO	lowercase_definition	FBbt:00050246	IAO:0000115	.	
INFO	lowercase_definition	FBbt:00050249	IAO:0000115	.	
INFO	lowercase_definition	FBbt:00050255	IAO:0000115	.	
INFO	lowercase_definition	FBbt:00050258	IAO:0000115	.	
INFO	lowercase_definition	FBbt:00050261	IAO:0000115	.	
INFO	lowercase_definition	FBbt:00050264	IAO:0000115	.	
INFO	lowercase_definition	FBbt:00050267	IAO:0000115	.	
INFO	lowercase_definition	FBbt:00050270	IAO:0000115	.	
INFO	lowercase_definition	FBbt:00050273	IAO:0000115	.	
INFO	lowercase_definition	FBbt:00050276	IAO:0000115	.	
INFO	lowercase_definition	FBbt:00050279	IAO:0000115	.	
INFO	lowercase_definition	FBbt:00100498	IAO:0000115	.	
INFO	lowercase_definition	FBbt:00100509	IAO:0000115	.	
INFO	lowercase_definition	FBbt:00100512	IAO:0000115	.	
INFO	lowercase_definition	FBbt:00100516	IAO:0000115	.	
INFO	lowercase_definition	FBbt:00100518	IAO:0000115	.	
INFO	lowercase_definition	FBbt:00100535	IAO:0000115	dMP2 neuron located in embryonic/larval abdominal segment 6, and which expresses Ilp7.	
INFO	lowercase_definition	FBbt:00100536	IAO:0000115	dMP2 neuron located in embryonic/larval abdominal segment 7, and which expresses Ilp7.	
INFO	lowercase_definition	FBbt:00100537	IAO:0000115	dMP2 neuron located in embryonic/larval abdominal segment 8, and which expresses Ilp7.	
INFO	lowercase_definition	FBbt:00100538	IAO:0000115	dMP2 neuron located in embryonic/larval abdominal segment 9, and which expresses Ilp7.	
INFO	lowercase_definition	FBbt:00100540	IAO:0000115	.	
INFO	lowercase_definition	FBbt:00100541	IAO:0000115	.	
INFO	lowercase_definition	FBbt:00100542	IAO:0000115	.	
INFO	lowercase_definition	FBbt:00100543	IAO:0000115	.	
INFO	lowercase_definition	FBbt:00100545	IAO:0000115	.	
INFO	lowercase_definition	FBbt:00100546	IAO:0000115	.	
INFO	lowercase_definition	FBbt:00100547	IAO:0000115	.	
INFO	lowercase_definition	FBbt:00100548	IAO:0000115	.	
INFO	lowercase_definition	FBbt:00100549	IAO:0000115	.	
INFO	lowercase_definition	FBbt:00100550	IAO:0000115	.	
INFO	lowercase_definition	FBbt:00100551	IAO:0000115	.	
INFO	lowercase_definition	FBbt:00100553	IAO:0000115	.	
INFO	lowercase_definition	FBbt:00100555	IAO:0000115	.	
INFO	lowercase_definition	FBbt:00100556	IAO:0000115	.	
INFO	lowercase_definition	FBbt:00100558	IAO:0000115	.	
INFO	lowercase_definition	FBbt:00100560	IAO:0000115	.	
INFO	lowercase_definition	FBbt:00100563	IAO:0000115	.	
INFO	lowercase_definition	FBbt:00100564	IAO:0000115	.	
INFO	lowercase_definition	FBbt:00100565	IAO:0000115	.	
INFO	lowercase_definition	FBbt:00100566	IAO:0000115	.	
INFO	lowercase_definition	FBbt:00100572	IAO:0000115	.	
INFO	lowercase_definition	FBbt:00100573	IAO:0000115	.	
INFO	lowercase_definition	FBbt:00100574	IAO:0000115	.	
INFO	lowercase_definition	FBbt:00100575	IAO:0000115	.	
INFO	lowercase_definition	FBbt:00100576	IAO:0000115	.	
INFO	lowercase_definition	FBbt:00100577	IAO:0000115	.	
INFO	lowercase_definition	FBbt:00100578	IAO:0000115	.	
INFO	lowercase_definition	FBbt:00100579	IAO:0000115	.	
INFO	lowercase_definition	FBbt:00100580	IAO:0000115	.	
INFO	lowercase_definition	FBbt:00100581	IAO:0000115	.	
INFO	lowercase_definition	FBbt:00100582	IAO:0000115	.	
INFO	lowercase_definition	FBbt:00100583	IAO:0000115	.	
INFO	lowercase_definition	FBbt:00100584	IAO:0000115	.	
INFO	lowercase_definition	FBbt:00100585	IAO:0000115	.	
INFO	lowercase_definition	FBbt:00100586	IAO:0000115	.	
INFO	lowercase_definition	FBbt:00100587	IAO:0000115	.	
INFO	lowercase_definition	FBbt:00100588	IAO:0000115	.	
INFO	lowercase_definition	FBbt:00100589	IAO:0000115	.	
INFO	lowercase_definition	FBbt:00100590	IAO:0000115	.	
INFO	lowercase_definition	FBbt:00100591	IAO:0000115	.	
INFO	lowercase_definition	FBbt:00100592	IAO:0000115	.	
INFO	lowercase_definition	FBbt:00100593	IAO:0000115	.	
INFO	lowercase_definition	FBbt:00100594	IAO:0000115	.	
INFO	lowercase_definition	FBbt:00100595	IAO:0000115	.	
INFO	lowercase_definition	FBbt:00100596	IAO:0000115	.	
INFO	lowercase_definition	FBbt:00100597	IAO:0000115	.	
INFO	lowercase_definition	FBbt:00100598	IAO:0000115	.	
INFO	lowercase_definition	FBbt:00100599	IAO:0000115	.	
INFO	lowercase_definition	FBbt:00100600	IAO:0000115	.	
INFO	lowercase_definition	FBbt:00100601	IAO:0000115	.	
INFO	lowercase_definition	FBbt:00100602	IAO:0000115	.	
INFO	lowercase_definition	FBbt:00100603	IAO:0000115	.	
INFO	lowercase_definition	FBbt:00100604	IAO:0000115	.	
INFO	lowercase_definition	FBbt:00100605	IAO:0000115	.	
INFO	lowercase_definition	FBbt:00100606	IAO:0000115	.	
INFO	lowercase_definition	FBbt:00100607	IAO:0000115	.	
INFO	lowercase_definition	FBbt:00100608	IAO:0000115	.	
INFO	lowercase_definition	FBbt:00100609	IAO:0000115	.	
INFO	lowercase_definition	FBbt:00100610	IAO:0000115	.	
INFO	lowercase_definition	FBbt:00100611	IAO:0000115	.	
INFO	lowercase_definition	FBbt:00100612	IAO:0000115	.	
INFO	lowercase_definition	FBbt:00100613	IAO:0000115	.	
INFO	lowercase_definition	FBbt:00100614	IAO:0000115	.	
INFO	lowercase_definition	FBbt:00100615	IAO:0000115	.	
INFO	lowercase_definition	FBbt:00100616	IAO:0000115	.	
INFO	lowercase_definition	FBbt:00100617	IAO:0000115	.	
INFO	lowercase_definition	FBbt:00100618	IAO:0000115	.	
INFO	lowercase_definition	FBbt:00100619	IAO:0000115	.	
INFO	lowercase_definition	FBbt:00100620	IAO:0000115	.	
INFO	lowercase_definition	FBbt:00100621	IAO:0000115	.	
INFO	lowercase_definition	FBbt:00100622	IAO:0000115	.	
INFO	lowercase_definition	FBbt:00100623	IAO:0000115	.	
INFO	lowercase_definition	FBbt:00100625	IAO:0000115	.	
INFO	lowercase_definition	FBbt:00100626	IAO:0000115	.	
INFO	lowercase_definition	FBbt:00100627	IAO:0000115	.	
INFO	lowercase_definition	FBbt:00100628	IAO:0000115	.	
INFO	lowercase_definition	FBbt:00100629	IAO:0000115	.	
INFO	lowercase_definition	FBbt:00100630	IAO:0000115	.	
INFO	lowercase_definition	FBbt:00100631	IAO:0000115	.	
INFO	lowercase_definition	FBbt:00100632	IAO:0000115	.	
INFO	lowercase_definition	FBbt:00100633	IAO:0000115	.	
INFO	lowercase_definition	FBbt:00100634	IAO:0000115	.	
INFO	lowercase_definition	FBbt:00100635	IAO:0000115	.	
INFO	lowercase_definition	FBbt:00100645	IAO:0000115	.	
INFO	lowercase_definition	FBbt:00100735	IAO:0000115	.	
INFO	lowercase_definition	FBbt:00105220	IAO:0000115	.	
INFO	lowercase_definition	FBbt:00110294	IAO:0000115	.	
INFO	lowercase_definition	FBbt:00110359	IAO:0000115	.	
INFO	lowercase_definition	FBbt:00110362	IAO:0000115	.	
INFO	lowercase_definition	FBbt:00110365	IAO:0000115	.	
INFO	lowercase_definition	FBbt:00110368	IAO:0000115	.	
INFO	lowercase_definition	FBbt:00110371	IAO:0000115	.	
INFO	lowercase_definition	FBbt:00110374	IAO:0000115	.	
INFO	lowercase_definition	FBbt:00110377	IAO:0000115	.	
INFO	lowercase_definition	FBbt:00110380	IAO:0000115	.	
INFO	lowercase_definition	FBbt:00110383	IAO:0000115	.	
INFO	lowercase_definition	FBbt:00110386	IAO:0000115	.	
INFO	lowercase_definition	FBbt:00110389	IAO:0000115	.	
INFO	lowercase_definition	FBbt:00110392	IAO:0000115	.	
INFO	lowercase_definition	FBbt:00110395	IAO:0000115	.	
INFO	lowercase_definition	FBbt:00110398	IAO:0000115	.	
INFO	lowercase_definition	FBbt:00110401	IAO:0000115	.	
INFO	lowercase_definition	FBbt:00110404	IAO:0000115	.	
INFO	lowercase_definition	FBbt:00110407	IAO:0000115	.	
INFO	lowercase_definition	FBbt:00110411	IAO:0000115	.	
INFO	lowercase_definition	FBbt:00110558	IAO:0000115	.	
INFO	lowercase_definition	FBbt:00110561	IAO:0000115	.	
INFO	lowercase_definition	FBbt:00110564	IAO:0000115	.	
INFO	lowercase_definition	FBbt:00110621	IAO:0000115	pMP-e is a male-specific type of neuron found in the dorsal posterior brain. It extends a primary neurite anterodorsally, which ramifies extensively toward the lateral and medial protocerebrum regions. A long prominent neurite crosses the midline through the anterior superior medial protocerebrum, ending at the corresponding contralateral region (Kimura et al., 2008). These neurons are a subset of the doublesex pC1 neurons (Zhou et al., 2015). It is involved in the decision to initiate courtship song, including pulse and sine song (Philipsborn et al., 2011; O'Sullivan et al., 2018).	
INFO	lowercase_definition	FBbt:00110657	IAO:0000115	.	
INFO	lowercase_definition	FBbt:00110658	IAO:0000115	.	
INFO	lowercase_definition	FBbt:01004878	IAO:0000115	.	
INFO	lowercase_definition	FBbt:10005247	IAO:0000115	.	
INFO	lowercase_definition	FBbt:10005326	IAO:0000115	.	
INFO	lowercase_definition	FBbt:10005336	IAO:0000115	.	
INFO	lowercase_definition	FBbt:10005342	IAO:0000115	.	
INFO	lowercase_definition	FBbt:10005349	IAO:0000115	.	
INFO	lowercase_definition	FBbt:10005369	IAO:0000115	.	
INFO	lowercase_definition	RO:0000052	IAO:0000115	a relation between a specifically dependent continuant (the dependent) and an independent continuant (the bearer), in which the dependent specifically depends on the bearer for its existence@en	
INFO	lowercase_definition	RO:0000053	IAO:0000115	a relation between an independent continuant (the bearer) and a specifically dependent continuant (the dependent), in which the dependent specifically depends on the bearer for its existence@en	
INFO	lowercase_definition	RO:0000056	IAO:0000115	a relation between a continuant and a process, in which the continuant is somehow involved in the process@en	
INFO	lowercase_definition	RO:0000057	IAO:0000115	a relation between a process and a continuant, in which the continuant is somehow involved in the process@en	
INFO	lowercase_definition	RO:0001901	IAO:0000115	        ## Elucidation        This is used when the statement/axiom is assumed to hold true 'eternally'        ## How to interpret (informal)        First the \"atemporal\" FOL is derived from the OWL using the standard    interpretation. This axiom is temporalized by embedding the axiom    within a for-all-times quantified sentence. The t argument is added to    all instantiation predicates and predicates that use this relation.        ## Example            Class: nucleus        SubClassOf: part_of some cell            forall t :          forall n :            instance_of(n,Nucleus,t)             implies            exists c :              instance_of(c,Cell,t)              part_of(n,c,t)        ## Notes        This interpretation is *not* the same as an at-all-times relation        	
INFO	lowercase_definition	RO:0002018	IAO:0000115	w 'has process component' p if p and w are processes,  w 'has part' p and w is such that it can be directly disassembled into into n parts p, p2, p3, ..., pn, where these parts are of similar type.	
INFO	lowercase_definition	RO:0002101	IAO:0000115	relationship between a neuron and a neuron projection bundle (e.g.- tract or nerve bundle) that one or more of its projections travels through.    @en	
INFO	lowercase_definition	RO:0002120	IAO:0000115	 Relation between a neuron and an anatomical structure (including cells) that it chemically synapses to.            @en	
INFO	lowercase_definition	RO:0002131	IAO:0000115	x overlaps y if and only if there exists some z such that x has part z and z part of y	
INFO	lowercase_definition	RO:0002151	IAO:0000115	x partially overlaps y iff there exists some z such that z is part of x and z is part of y, and it is also the case that neither x is part of y or y is part of x	
